step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,balance_diff_orig,balance_diff_dest,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,is_high_amount,amount_log,error_orig,error_dest,high_risk_transaction
5,2399.58,80570.0,78170.42,0.0,0.0,0.0,0.0,-2399.5800000000017,0.0,0,0,1,0,0,7.783465653806019,1.8189894035458565e-12,2399.58,0
5,3044.66,78170.42,75125.76,0.0,0.0,0.0,0.0,-3044.6600000000035,0.0,0,0,1,0,0,8.02147290542585,3.637978807091713e-12,3044.66,0
5,4397.38,36481.0,32083.62,128823.03,133220.41,0.0,0.0,-4397.380000000001,4397.380000000005,0,1,0,0,0,8.388991570292603,9.094947017729282e-13,4.547473508864641e-12,0
5,5304.33,32083.62,26779.28,0.0,0.0,0.0,0.0,-5304.34,0.0,0,0,1,0,0,8.576467254579944,0.010000000000218279,5304.33,0
5,5267.26,951545.0,946277.74,0.0,0.0,0.0,0.0,-5267.260000000009,0.0,0,0,1,0,0,8.569455416239048,9.094947017729282e-12,5267.26,0
5,4826.29,11097.0,6270.71,0.0,0.0,0.0,0.0,-4826.29,0.0,0,0,1,0,0,8.482040512579683,0.0,4826.29,0
5,227.6,509876.0,509648.4,0.0,0.0,0.0,0.0,-227.59999999997672,0.0,0,0,1,0,0,5.43197375136071,2.3277380023500882e-11,227.6,0
5,15920.5,7004.0,0.0,0.0,0.0,0.0,0.0,-7004.0,0.0,0,0,1,0,0,9.675425676065371,8916.5,15920.5,0
5,3646.47,21973.0,18326.53,0.0,0.0,0.0,0.0,-3646.470000000001,0.0,0,0,1,0,0,8.201789055551602,1.3642420526593924e-12,3646.47,0
5,1263.04,544.0,0.0,0.0,0.0,0.0,0.0,-544.0,0.0,0,0,1,0,0,7.142068219775712,719.04,1263.04,0
5,1808.31,29927.0,28118.69,0.0,0.0,0.0,0.0,-1808.3100000000013,0.0,0,0,1,0,0,7.500700836109169,1.3642420526593924e-12,1808.31,0
5,8182.9,29705.0,21522.1,0.0,0.0,0.0,0.0,-8182.9000000000015,0.0,0,0,1,0,0,9.009924088592978,1.8189894035458565e-12,8182.9,0
5,977.36,40086.0,39108.64,0.0,0.0,0.0,0.0,-977.3600000000006,0.0,0,0,1,0,0,6.88587770046282,5.684341886080801e-13,977.36,0
5,3617.0,3570.0,0.0,0.0,0.0,0.0,0.0,-3570.0,0.0,0,0,1,0,0,8.193676665955241,47.0,3617.0,0
5,2939.48,119621.0,116681.52,8161.87,11101.36,0.0,0.0,-2939.479999999996,2939.4900000000007,0,1,0,0,0,7.9863281123125205,4.092726157978177e-12,0.010000000000673026,0
5,5288.3,66748.0,61459.7,0.0,0.0,0.0,0.0,-5288.300000000003,0.0,0,0,1,0,0,8.573441190954824,2.7284841053187847e-12,5288.3,0
5,2716.81,12154.0,9437.19,0.0,0.0,0.0,0.0,-2716.8099999999995,0.0,0,0,1,0,0,7.907581687926239,4.547473508864641e-13,2716.81,0
5,20563.52,9437.19,0.0,0.0,0.0,0.0,0.0,-9437.19,0.0,0,0,1,0,0,9.931322539764848,11126.33,20563.52,0
5,15330.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.637694817574527,15330.96,15330.96,0
5,5435.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.600938574181566,5435.76,5435.76,0
5,9144.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.12106206380221,9144.91,9144.91,0
5,655.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,6.486404661643749,655.16,655.16,0
5,49.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,3.9241491852259864,49.61,49.61,0
5,28765.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.266966447017229,28765.49,28765.49,0
5,42355.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.653886614789988,42355.9,42355.9,0
5,1119.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,7.0214321179623305,1119.39,1119.39,0
5,32593.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.391898227864303,32593.48,32593.48,0
5,4121.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.324217480143366,4121.51,4121.51,0
5,16741.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.725688951738132,16741.22,16741.22,0
5,1220.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,7.107531938549635,1220.13,1220.13,0
5,12702.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.449647781425965,12702.69,12702.69,0
5,4187.93,29903.0,25715.07,0.0,0.0,0.0,0.0,-4187.93,0.0,0,0,1,0,0,8.34020061037533,0.0,4187.93,0
5,4021.67,12760.0,8738.33,0.0,0.0,0.0,0.0,-4021.67,0.0,0,0,1,0,0,8.299701140248219,0.0,4021.67,0
5,290.66,8738.33,8447.67,0.0,0.0,0.0,0.0,-290.65999999999985,0.0,0,0,1,0,0,5.675588740285419,1.7053025658242404e-13,290.66,0
5,5290.34,64721.0,59430.66,0.0,0.0,0.0,0.0,-5290.3399999999965,0.0,0,0,1,0,0,8.573826800903802,3.637978807091713e-12,5290.34,0
5,3445.14,283795.44,280350.31,0.0,0.0,0.0,0.0,-3445.1300000000047,0.0,0,0,1,0,0,8.145010043076326,0.009999999995216058,3445.14,0
5,17975.9,280350.31,262374.4,0.0,0.0,0.0,0.0,-17975.909999999974,0.0,0,0,1,0,0,9.79684287936754,0.009999999972933438,17975.9,0
5,4177.38,12075.0,7897.62,0.0,0.0,0.0,0.0,-4177.38,0.0,0,0,1,0,0,8.337678890589476,0.0,4177.38,0
5,530.4,225668.11,225137.71,0.0,0.0,0.0,0.0,-530.3999999999942,0.0,0,0,1,0,0,6.275515033325713,5.7980287238024175e-12,530.4,0
5,35994.44,225137.71,189143.27,0.0,0.0,0.0,0.0,-35994.44,0.0,0,0,1,0,0,10.491147542748681,0.0,35994.44,0
5,16184.43,189143.27,172958.83,0.0,0.0,0.0,0.0,-16184.440000000002,0.0,0,0,1,0,0,9.691866733817127,0.010000000002037268,16184.43,0
5,5909.55,575.0,0.0,0.0,0.0,0.0,0.0,-575.0,0.0,0,0,1,0,0,8.68449416867584,5334.55,5909.55,0
5,5379.76,1593.0,0.0,0.0,0.0,0.0,0.0,-1593.0,0.0,0,0,1,0,0,8.59058490711954,3786.76,5379.76,0
5,3592.05,46686.0,43093.95,0.0,0.0,0.0,0.0,-3592.050000000003,0.0,0,0,1,0,0,8.186756702964368,2.7284841053187847e-12,3592.05,0
5,7643.08,4317.0,0.0,0.0,0.0,0.0,0.0,-4317.0,0.0,0,0,1,0,0,8.94168677103015,3326.08,7643.08,0
5,2098.34,20145.0,18046.66,0.0,0.0,0.0,0.0,-2098.34,0.0,0,0,1,0,0,7.649378288599123,0.0,2098.34,0
5,5278.65,50.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,0,0,1,0,0,8.57161508662438,5228.65,5278.65,0
5,3674.62,50392.0,46717.38,0.0,0.0,0.0,0.0,-3674.6200000000026,0.0,0,0,1,0,0,8.209477104900424,2.7284841053187847e-12,3674.62,0
5,4.36,9203.0,9198.64,0.0,0.0,0.0,0.0,-4.360000000000582,0.0,0,0,1,0,0,1.6789639750827106,5.81756864903582e-13,4.36,0
5,1460.16,236166.0,234705.84,0.0,0.0,0.0,0.0,-1460.1600000000035,0.0,0,0,1,0,0,7.286985919785961,3.410605131648481e-12,1460.16,0
5,6130.56,59652.28,53521.71,0.0,0.0,0.0,0.0,-6130.57,0.0,0,0,1,0,0,8.721204482687922,0.009999999999308784,6130.56,0
5,7006.43,53521.71,46515.29,0.0,0.0,0.0,0.0,-7006.419999999998,0.0,0,0,1,0,0,8.854726293691868,0.010000000002037268,7006.43,0
5,5379.9,6326.0,946.1,0.0,0.0,0.0,0.0,-5379.9,0.0,0,0,1,0,0,8.590610925410399,0.0,5379.9,0
5,3549.66,20228.0,16678.34,0.0,0.0,0.0,0.0,-3549.66,0.0,0,0,1,0,0,8.174888780682275,0.0,3549.66,0
5,543.21,201465.0,200921.79,11038.0,11581.21,0.0,0.0,-543.2099999999919,543.2099999999991,0,1,0,0,0,6.299335201777524,8.185452315956354e-12,9.094947017729282e-13,0
5,5073.8,20057.0,14983.2,0.0,0.0,0.0,0.0,-5073.799999999999,0.0,0,0,1,0,0,8.532042394266444,9.094947017729282e-13,5073.8,0
5,2808.11,20927.0,18118.89,0.0,0.0,0.0,0.0,-2808.1100000000006,0.0,0,0,1,0,0,7.940622986180878,4.547473508864641e-13,2808.11,0
5,1292.63,21109.0,19816.37,0.0,0.0,0.0,0.0,-1292.630000000001,0.0,0,0,1,0,0,7.165207499088607,9.094947017729282e-13,1292.63,0
5,5172.58,20368.0,15195.42,0.0,0.0,0.0,0.0,-5172.58,0.0,0,0,1,0,0,8.551320184344796,0.0,5172.58,0
5,26891.86,15195.42,0.0,0.0,0.0,0.0,0.0,-15195.42,0.0,0,0,1,0,0,10.199616102848521,11696.44,26891.86,0
5,7796.39,786.0,0.0,0.0,0.0,0.0,0.0,-786.0,0.0,0,0,1,0,0,8.961544341296849,7010.39,7796.39,0
5,2588.64,20961.01,18372.38,0.0,0.0,0.0,0.0,-2588.6299999999974,0.0,0,0,1,0,0,7.8592741488937286,0.010000000002492015,2588.64,0
5,6507.26,18372.38,11865.12,0.0,0.0,0.0,0.0,-6507.26,0.0,0,0,1,0,0,8.780827418370663,0.0,6507.26,0
5,3600.19,46451.0,42850.81,0.0,0.0,0.0,0.0,-3600.1900000000023,0.0,0,0,1,0,0,8.189019625378306,2.2737367544323206e-12,3600.19,0
5,1282.59,57861.0,56578.41,0.0,0.0,0.0,0.0,-1282.5899999999965,0.0,0,0,1,0,0,7.1574161186163865,3.410605131648481e-12,1282.59,0
5,40975.4,51859.0,10883.6,0.0,43040.57,0.0,0.0,-40975.4,43040.57,0,0,0,1,0,10.620751570203453,0.0,2065.1699999999983,0
5,1481.02,184.0,0.0,0.0,0.0,0.0,0.0,-184.0,0.0,0,0,1,0,0,7.301161301041625,1297.02,1481.02,0
5,650.48,116402.0,115751.52,0.0,0.0,0.0,0.0,-650.4799999999959,0.0,0,0,1,0,0,6.47924669770536,4.092726157978177e-12,650.48,0
5,972.33,118.0,0.0,0.0,0.0,0.0,0.0,-118.0,0.0,0,0,1,0,0,6.880723181930819,854.33,972.33,0
5,583.01,45660.0,45076.99,0.0,0.0,0.0,0.0,-583.010000000002,0.0,0,0,1,0,0,6.369918105969297,2.0463630789890885e-12,583.01,0
5,169448.37,10282.0,0.0,66548.75,235997.12,0.0,0.0,-10282.0,169448.37,0,0,0,1,1,12.040309459117397,159166.37,0.0,1
5,3992.52,204038.0,200045.48,0.0,0.0,0.0,0.0,-3992.5199999999895,0.0,0,0,1,0,0,8.292428326483128,1.0459189070388675e-11,3992.52,0
5,8169.21,260173.0,252003.79,0.0,0.0,0.0,0.0,-8169.209999999992,0.0,0,0,1,0,0,9.008249891318082,8.185452315956354e-12,8169.21,0
5,4379.13,7050.0,2670.87,0.0,0.0,0.0,0.0,-4379.13,0.0,0,0,1,0,0,8.384833683295335,0.0,4379.13,0
5,1130.38,245979.0,244848.62,0.0,0.0,0.0,0.0,-1130.3800000000047,0.0,0,0,1,0,0,7.03119340553874,4.547473508864641e-12,1130.38,0
5,9231.24,244848.62,235617.37,0.0,0.0,0.0,0.0,-9231.25,0.0,0,0,1,0,0,9.130456984943772,0.010000000000218279,9231.24,0
5,1859.1,115860.0,114000.9,0.0,0.0,0.0,0.0,-1859.1000000000058,0.0,0,0,1,0,0,7.528385528702906,5.9117155615240335e-12,1859.1,0
5,1948.6,441.0,0.0,0.0,0.0,0.0,0.0,-441.0,0.0,0,0,1,0,0,7.575379502310996,1507.6,1948.6,0
5,4727.31,21043.0,16315.69,0.0,0.0,0.0,0.0,-4727.3099999999995,0.0,0,0,1,0,0,8.461323123772395,9.094947017729282e-13,4727.31,0
5,142634.17,16315.69,0.0,286841.74,609485.61,0.0,0.0,-16315.69,322643.87,1,0,0,0,1,11.868045390494276,126318.48000000001,180009.69999999998,0
5,1123.06,45638.0,44514.94,0.0,0.0,0.0,0.0,-1123.0599999999977,0.0,0,0,1,0,0,7.024702409811852,2.2737367544323206e-12,1123.06,0
5,1550.75,91303.0,89752.25,0.0,0.0,0.0,0.0,-1550.75,0.0,0,0,1,0,0,7.347138605293762,0.0,1550.75,0
5,2503.29,202248.0,199744.71,2806052.44,2808555.73,0.0,0.0,-2503.290000000008,2503.2900000000373,0,1,0,0,0,7.825760540210471,8.185452315956354e-12,3.728928277269006e-11,0
5,71741.21,367623.0,295881.79,1540.44,73281.65,0.0,0.0,-71741.21000000002,71741.20999999999,0,0,0,1,0,11.180834556298992,1.4551915228366852e-11,1.4551915228366852e-11,0
5,1627.82,44167.0,42539.18,0.0,0.0,0.0,0.0,-1627.8199999999997,0.0,0,0,1,0,0,7.395611105259206,2.2737367544323206e-13,1627.82,0
5,3263.86,11811.0,8547.14,0.0,0.0,0.0,0.0,-3263.8600000000006,0.0,0,0,1,0,0,8.090972161771292,4.547473508864641e-13,3263.86,0
5,2283.56,19867.0,17583.44,0.0,0.0,0.0,0.0,-2283.5600000000013,0.0,0,0,1,0,0,7.733928724611159,1.3642420526593924e-12,2283.56,0
5,5188.61,20721.0,15532.39,0.0,0.0,0.0,0.0,-5188.610000000001,0.0,0,0,1,0,0,8.554413828827773,9.094947017729282e-13,5188.61,0
5,700.89,20814.0,20113.11,455303.33,181733.94,0.0,0.0,-700.8899999999994,-273569.39,0,1,0,0,0,6.5537766965911475,5.684341886080801e-13,274270.28,0
5,10940.74,325453.0,314512.26,0.0,0.0,0.0,0.0,-10940.73999999999,0.0,0,0,1,0,0,9.30034011268911,9.094947017729282e-12,10940.74,0
5,43479.45,11582.0,0.0,51513.44,97322.02,0.0,0.0,-11582.0,45808.58,0,0,0,1,0,10.680066690767605,31897.449999999997,2329.1300000000047,0
5,3509.48,30578.0,27068.52,0.0,0.0,0.0,0.0,-3509.4799999999996,0.0,0,0,1,0,0,8.163508059246942,4.547473508864641e-13,3509.48,0
5,2466.6,133437.0,130970.4,0.0,0.0,0.0,0.0,-2466.600000000006,0.0,0,0,1,0,0,7.811001297335483,5.9117155615240335e-12,2466.6,0
5,1871.25,25474.0,23602.75,0.0,0.0,0.0,0.0,-1871.25,0.0,0,0,1,0,0,7.534896195129477,0.0,1871.25,0
5,2224.36,35609.0,33384.64,0.0,0.0,0.0,0.0,-2224.3600000000006,0.0,0,0,1,0,0,7.707673979265305,4.547473508864641e-13,2224.36,0
5,1315.93,10749.0,9433.07,0.0,0.0,0.0,0.0,-1315.9300000000003,0.0,0,0,1,0,0,7.183058549229724,2.2737367544323206e-13,1315.93,0
5,1831.16,14025.0,12193.84,3522.9,5354.06,0.0,0.0,-1831.1599999999999,1831.1600000000003,0,1,0,0,0,7.51325087766503,2.2737367544323206e-13,2.2737367544323206e-13,0
5,2329.14,26958.0,24628.86,94992.89,97322.02,0.0,0.0,-2329.1399999999994,2329.1300000000047,0,1,0,0,0,7.753683630591574,4.547473508864641e-13,0.009999999995216058,0
5,1319.42,5056.0,3736.58,0.0,0.0,0.0,0.0,-1319.42,0.0,0,0,1,0,0,7.185705146789498,0.0,1319.42,0
5,518.1,2774.0,2255.9,0.0,0.0,0.0,0.0,-518.0999999999999,0.0,0,0,1,0,0,6.252096542833184,1.1368683772161603e-13,518.1,0
5,494.64,2255.9,1761.25,0.0,0.0,0.0,0.0,-494.6500000000001,0.0,0,0,1,0,0,6.2058498567482925,0.010000000000104592,494.64,0
5,7873.13,20212.0,12338.87,0.0,0.0,0.0,0.0,-7873.129999999999,0.0,0,0,1,0,0,8.971337981400413,9.094947017729282e-13,7873.13,0
5,4510.15,15966.0,11455.85,0.0,0.0,0.0,0.0,-4510.15,0.0,0,0,1,0,0,8.414307388906101,0.0,4510.15,0
5,4426.72,11834.0,7407.28,0.0,0.0,0.0,0.0,-4426.72,0.0,0,0,1,0,0,8.395640057863503,0.0,4426.72,0
5,3003.85,24000.0,20996.15,0.0,0.0,0.0,0.0,-3003.8499999999985,0.0,0,0,1,0,0,8.007982928918098,1.3642420526593924e-12,3003.85,0
5,179651.4,58395.9,0.0,0.0,179651.4,0.0,0.0,-58395.9,179651.4,0,0,0,1,1,12.0987791517622,121255.5,0.0,1
5,18067.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.80192038856928,18067.41,18067.41,0
5,5666.41,11446.0,5779.59,0.0,0.0,0.0,0.0,-5666.41,0.0,0,0,1,0,0,8.64248750223795,0.0,5666.41,0
5,7496.64,5779.59,0.0,0.0,0.0,0.0,0.0,-5779.59,0.0,0,0,1,0,0,8.922343583339792,1717.0500000000002,7496.64,0
5,6902.52,206572.0,199669.48,0.0,0.0,0.0,0.0,-6902.5199999999895,0.0,0,0,1,0,0,8.839786705433202,1.0913936421275139e-11,6902.52,0
5,6351.38,7825.0,1473.62,0.0,0.0,0.0,0.0,-6351.38,0.0,0,0,1,0,0,8.756584824815189,0.0,6351.38,0
5,187.48,6132.0,5944.52,0.0,0.0,0.0,0.0,-187.47999999999956,0.0,0,0,1,0,0,5.238991900463222,4.263256414560601e-13,187.48,0
5,774.62,157645.0,156870.38,0.0,0.0,0.0,0.0,-774.6199999999953,0.0,0,0,1,0,0,6.653662709523911,4.661160346586257e-12,774.62,0
5,16475.34,156870.38,140395.04,0.0,0.0,0.0,0.0,-16475.339999999997,0.0,0,0,1,0,0,9.709680691419768,3.637978807091713e-12,16475.34,0
5,10576.89,140395.04,129818.15,0.0,0.0,0.0,0.0,-10576.890000000014,0.0,0,0,1,0,0,9.266521252630657,1.4551915228366852e-11,10576.89,0
5,1553.21,129818.15,128264.94,0.0,0.0,0.0,0.0,-1553.2099999999919,0.0,0,0,1,0,0,7.348722656932798,8.185452315956354e-12,1553.21,0
5,3508.93,51108.0,47599.07,0.0,0.0,0.0,0.0,-3508.9300000000003,0.0,0,0,1,0,0,8.163351373241104,4.547473508864641e-13,3508.93,0
5,415.98,5126.0,4710.02,0.0,0.0,0.0,0.0,-415.97999999999956,0.0,0,0,1,0,0,6.033038259017911,4.547473508864641e-13,415.98,0
5,1281.34,10988.0,9706.66,0.0,0.0,0.0,0.0,-1281.3400000000001,0.0,0,0,1,0,0,7.156441812926923,2.2737367544323206e-13,1281.34,0
5,462.23,4074.0,3611.77,0.0,0.0,0.0,0.0,-462.23,0.0,0,0,1,0,0,6.138223691000882,0.0,462.23,0
5,173210.02,3611.77,0.0,5001591.5,5174801.52,0.0,0.0,-3611.77,173210.01999999955,1,0,0,0,1,12.062265898952482,169598.25,4.3655745685100555e-10,0
5,138480.68,1191.0,0.0,57606.45,196087.14,0.0,0.0,-1191.0,138480.69,1,0,0,0,1,11.838493321492273,137289.68,0.010000000009313226,0
5,774.48,20185.0,19410.52,0.0,0.0,0.0,0.0,-774.4799999999996,0.0,0,0,1,0,0,6.653482192471007,4.547473508864641e-13,774.48,0
5,9479.49,19410.52,9931.02,0.0,0.0,0.0,0.0,-9479.5,0.0,0,0,1,0,0,9.156991281677014,0.010000000000218279,9479.49,0
5,1438.63,9931.02,8492.39,0.0,0.0,0.0,0.0,-1438.630000000001,0.0,0,0,1,0,0,7.272141415109722,9.094947017729282e-13,1438.63,0
5,1925.08,50195.0,48269.92,0.0,0.0,0.0,0.0,-1925.0800000000017,0.0,0,0,1,0,0,7.563242128359406,1.8189894035458565e-12,1925.08,0
5,2057.11,362.0,0.0,0.0,0.0,0.0,0.0,-362.0,0.0,0,0,1,0,0,7.629543364917007,1695.1100000000001,2057.11,0
5,2224.41,456004.22,453779.81,0.0,0.0,0.0,0.0,-2224.4099999999744,0.0,0,0,1,0,0,7.7076964472876925,2.546585164964199e-11,2224.41,0
5,272045.87,453779.81,181733.94,690691.73,962737.6,0.0,0.0,-272045.87,272045.87,1,0,0,0,1,12.513729646609878,0.0,0.0,0
5,2515.55,151162.0,148646.45,0.0,0.0,0.0,0.0,-2515.5499999999884,0.0,0,0,1,0,0,7.83064419488452,1.1823431123048067e-11,2515.55,0
5,2803.61,148646.45,145842.84,0.0,0.0,0.0,0.0,-2803.610000000015,0.0,0,0,1,0,0,7.939019770857041,1.5006662579253316e-11,2803.61,0
5,8847.07,145842.84,136995.77,0.0,0.0,0.0,0.0,-8847.070000000007,0.0,0,0,1,0,0,9.087954635123227,7.275957614183426e-12,8847.07,0
5,5089.69,5894.0,804.31,0.0,0.0,0.0,0.0,-5089.6900000000005,0.0,0,0,1,0,0,8.535168660278567,9.094947017729282e-13,5089.69,0
5,27655.2,804.31,0.0,0.0,0.0,0.0,0.0,-804.31,0.0,0,0,1,0,0,10.227605213279102,26850.89,27655.2,0
5,4754.82,105213.0,100458.18,0.0,0.0,0.0,0.0,-4754.820000000007,0.0,0,0,1,0,0,8.467124410164265,7.275957614183426e-12,4754.82,0
5,132427.3,40217.0,0.0,0.0,132427.3,0.0,0.0,-40217.0,132427.3,0,0,0,1,0,11.79379664586814,92210.29999999999,0.0,0
5,180009.7,0.0,0.0,429475.91,609485.61,0.0,0.0,0.0,180009.7,1,0,0,0,1,12.100771572550041,180009.7,0.0,0
5,852.95,51484.0,50631.05,0.0,0.0,0.0,0.0,-852.9499999999971,0.0,0,0,1,0,0,6.749872644065201,2.9558577807620168e-12,852.95,0
5,4392.73,11470.0,7077.27,0.0,0.0,0.0,0.0,-4392.73,0.0,0,0,1,0,0,8.387933803628274,0.0,4392.73,0
5,268571.64,7077.27,0.0,435950.07,646196.83,0.0,0.0,-7077.27,210246.75999999995,0,0,0,1,1,12.500876696378944,261494.37000000002,58324.88000000006,1
5,8479.04,333.0,0.0,0.0,0.0,0.0,0.0,-333.0,0.0,0,0,1,0,0,9.045470445755956,8146.040000000001,8479.04,0
5,3833.36,3137.0,0.0,0.0,0.0,0.0,0.0,-3137.0,0.0,0,0,1,0,0,8.251757815911184,696.3600000000001,3833.36,0
5,134294.1,138.0,0.0,10768.1,145062.2,0.0,0.0,-138.0,134294.1,0,0,0,1,0,11.807794896365449,134156.1,0.0,0
5,3092.94,33476.0,30383.06,15680.93,18773.87,0.0,0.0,-3092.9399999999987,3092.9399999999987,0,1,0,0,0,8.037200638572644,1.3642420526593924e-12,1.3642420526593924e-12,0
5,30981.44,30383.06,0.0,0.0,0.0,0.0,0.0,-30383.06,0.0,0,0,1,0,0,10.341175871360054,598.3799999999974,30981.44,0
5,4532.37,5098.0,565.63,0.0,0.0,0.0,0.0,-4532.37,0.0,0,0,1,0,0,8.419220871258618,0.0,4532.37,0
5,3016.29,565.63,0.0,0.0,0.0,0.0,0.0,-565.63,0.0,0,0,1,0,0,8.012114356515113,2450.66,3016.29,0
5,1903.52,64497.0,62593.48,0.0,0.0,0.0,0.0,-1903.5199999999968,0.0,0,0,1,0,0,7.551985287307468,3.183231456205249e-12,1903.52,0
5,72825.75,6038.0,0.0,31280.33,160577.57,0.0,0.0,-6038.0,129297.24,0,0,0,1,0,11.19583861174832,66787.75,56471.490000000005,0
5,4026.05,10834.0,6807.95,0.0,0.0,0.0,0.0,-4026.05,0.0,0,0,1,0,0,8.300789376965087,0.0,4026.05,0
5,2298.7,29723.0,27424.3,38799.34,41098.04,0.0,0.0,-2298.7000000000007,2298.7000000000044,0,1,0,0,0,7.740533958627276,9.094947017729282e-13,4.547473508864641e-12,0
5,263.87,25188.0,24924.13,0.0,0.0,0.0,0.0,-263.869999999999,0.0,0,0,1,0,0,5.579239139581601,1.0231815394945443e-12,263.87,0
5,7798.4,19889.0,12090.6,0.0,0.0,0.0,0.0,-7798.4,0.0,0,0,1,0,0,8.96180208664203,0.0,7798.4,0
5,4112.38,16261.0,12148.62,0.0,0.0,0.0,0.0,-4112.379999999999,0.0,0,0,1,0,0,8.322000353945713,9.094947017729282e-13,4112.38,0
5,6204.45,203281.0,197076.55,0.0,0.0,0.0,0.0,-6204.450000000012,0.0,0,0,1,0,0,8.733183217168651,1.1823431123048067e-11,6204.45,0
5,1754.73,42560.0,40805.27,0.0,0.0,0.0,0.0,-1754.7300000000032,0.0,0,0,1,0,0,7.470640003830864,3.183231456205249e-12,1754.73,0
5,2976.65,61243.0,58266.35,0.0,0.0,0.0,0.0,-2976.6500000000015,0.0,0,0,1,0,0,7.9988896777942875,1.3642420526593924e-12,2976.65,0
5,3770.26,36731.0,32960.74,0.0,0.0,0.0,0.0,-3770.260000000002,0.0,0,0,1,0,0,8.235164442110458,1.8189894035458565e-12,3770.26,0
5,220070.01,32960.74,0.0,3068761.77,3288831.78,0.0,0.0,-32960.74,220070.00999999978,1,0,0,0,1,12.30170554598186,187109.27000000002,2.3283064365386963e-10,0
5,4704.0,37758.0,33054.0,0.0,0.0,0.0,0.0,-4704.0,0.0,0,0,1,0,0,8.45638105201948,0.0,4704.0,0
5,56471.48,312830.0,256358.52,104106.08,160577.57,0.0,0.0,-56471.48000000001,56471.490000000005,0,0,0,1,0,10.941508718826691,7.275957614183426e-12,0.010000000002037268,0
5,1534.11,80274.0,78739.89,0.0,0.0,0.0,0.0,-1534.1100000000006,0.0,0,0,1,0,0,7.3363573186915385,6.821210263296962e-13,1534.11,0
5,4562.21,78739.89,74177.67,0.0,0.0,0.0,0.0,-4562.220000000001,0.0,0,0,1,0,0,8.425781602222122,0.010000000001127773,4562.21,0
5,1901.5,74177.67,72276.18,0.0,0.0,0.0,0.0,-1901.4900000000052,0.0,0,0,1,0,0,7.550924089735841,0.00999999999476131,1901.5,0
5,15211.91,72276.18,57064.27,0.0,0.0,0.0,0.0,-15211.909999999996,0.0,0,0,1,0,0,9.629899688452728,3.637978807091713e-12,15211.91,0
5,32876.85,57064.27,24187.42,0.0,0.0,0.0,0.0,-32876.85,0.0,0,0,1,0,0,10.400554457737739,0.0,32876.85,0
5,2883.1,24187.42,21304.32,0.0,0.0,0.0,0.0,-2883.0999999999985,0.0,0,0,1,0,0,7.966968171867508,1.3642420526593924e-12,2883.1,0
5,38371.41,21304.32,0.0,0.0,0.0,0.0,0.0,-21304.32,0.0,0,0,1,0,0,10.555093990755143,17067.090000000004,38371.41,0
5,19561.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.881349810981545,19561.11,19561.11,0
5,9452.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.154177344927332,9452.85,9452.85,0
5,16780.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.728047265405696,16780.75,16780.75,0
5,20526.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.929527549679039,20526.64,20526.64,0
5,4477.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.406938496555643,4477.03,4477.03,0
5,17390.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.76371788513113,17390.17,17390.17,0
5,27401.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,10.218380770726554,27401.26,27401.26,0
5,7414.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,8.911349259377003,7414.66,7414.66,0
5,18850.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,9.844370044453035,18850.92,18850.92,0
