scenario,true_fraud,pred_fraud,fraud_probability,decision
04_high_value_flood,0,0,0.0,ALLOW
04_high_value_flood,0,0,0.06,ALLOW
04_high_value_flood,0,0,0.01,ALLOW
04_high_value_flood,0,0,0.0,ALLOW
04_high_value_flood,0,0,0.01,ALLOW
04_high_value_flood,0,0,0.03,ALLOW
04_high_value_flood,0,0,0.095,ALLOW
04_high_value_flood,1,1,0.885,BLOCK
04_high_value_flood,1,1,0.78,BLOCK
04_high_value_flood,0,0,0.005,ALLOW
04_high_value_flood,0,0,0.09,ALLOW
04_high_value_flood,0,0,0.08,ALLOW
04_high_value_flood,1,1,1.0,BLOCK
04_high_value_flood,0,0,0.005,ALLOW
04_high_value_flood,0,0,0.115,ALLOW
04_high_value_flood,0,0,0.01,ALLOW
04_high_value_flood,0,0,0.07,ALLOW
04_high_value_flood,0,0,0.005,ALLOW
04_high_value_flood,0,0,0.005,ALLOW
04_high_value_flood,0,0,0.04,ALLOW
04_high_value_flood,0,0,0.06,ALLOW
04_high_value_flood,0,0,0.055,ALLOW
04_high_value_flood,0,0,0.01,ALLOW
04_high_value_flood,0,0,0.065,ALLOW
04_high_value_flood,0,0,0.155,REVIEW
04_high_value_flood,0,0,0.015,ALLOW
04_high_value_flood,0,0,0.055,ALLOW
04_high_value_flood,0,0,0.015,ALLOW
04_high_value_flood,0,0,0.065,ALLOW
04_high_value_flood,0,0,0.055,ALLOW
04_high_value_flood,0,0,0.075,ALLOW
04_high_value_flood,0,0,0.105,ALLOW
04_high_value_flood,0,0,0.055,ALLOW
04_high_value_flood,0,0,0.005,ALLOW
04_high_value_flood,0,0,0.01,ALLOW
04_high_value_flood,0,0,0.16,REVIEW
04_high_value_flood,0,0,0.005,ALLOW
04_high_value_flood,0,0,0.02,ALLOW
04_high_value_flood,1,1,0.88,BLOCK
04_high_value_flood,0,0,0.0,ALLOW
04_high_value_flood,1,1,0.985,BLOCK
04_high_value_flood,0,0,0.12,REVIEW
04_high_value_flood,0,0,0.01,ALLOW
04_high_value_flood,0,0,0.005,ALLOW
04_high_value_flood,0,0,0.01,ALLOW
04_high_value_flood,0,0,0.01,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.395,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.435,BLOCK
05_rapid_fire_flood,0,0,0.01,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,0.76,BLOCK
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,0.965,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.995,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.9,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.985,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.695,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.02,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.875,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.66,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.345,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,0.73,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.955,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.73,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,0.955,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.96,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.015,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.97,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.885,BLOCK
05_rapid_fire_flood,1,1,0.945,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.015,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.02,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.01,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.905,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,0.975,BLOCK
05_rapid_fire_flood,1,1,0.445,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.99,BLOCK
05_rapid_fire_flood,1,1,0.855,BLOCK
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.995,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.725,BLOCK
05_rapid_fire_flood,0,0,0.015,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.995,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.97,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.97,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.88,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,1,1,0.905,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.005,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,1.0,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
05_rapid_fire_flood,1,1,0.985,BLOCK
05_rapid_fire_flood,0,0,0.0,ALLOW
